date,Luxury,Prestige,Masstige,Mass
2021-12-31,34.59421364209526,18.605634790614154,5.715093698399034,9.106830851438295
2022-01-31,33.8388003022215,19.926133675131872,12.423649563152242,30.519847532754408
2022-02-28,42.59352255954883,26.367990365431126,18.577240992386304,41.8418779385985
2022-03-31,50.0597685222869,22.326099254683324,20.668733762724163,40.13113158372671
2022-04-30,38.06473887424165,18.002373868945575,19.04473140115659,43.25199685394032
2022-05-31,31.199932119655706,15.241660459662942,14.840060945474354,39.85390874949133
2022-06-30,35.801038349316784,17.82879448348241,18.714219921274612,34.310524592437865
2022-07-31,42.39080560181908,13.479751738842689,18.483956583854944,27.916834475291108
2022-08-31,39.43544857138046,11.11381035415319,19.766169652548832,30.24292932353564
2022-09-30,30.065227861970246,10.112184174939205,12.658805139455273,40.31597116146961
2022-10-31,31.62128653971187,16.28285539261819,13.456861452895765,43.616642746604555
2022-11-30,39.43513693934739,36.843289977593116,19.187309937387973,36.85285160088761
2022-12-31,37.29107974252996,39.24065570886685,21.847056397987927,31.27016868971193
2023-01-31,38.42450389659878,38.61762123961997,24.5497621257674,40.180875657323114
2023-02-28,32.56883093459867,34.711799641875565,29.422301860768812,44.20605864949805
2023-03-31,28.62472715948321,35.705962027609516,28.46922684414077,43.79275691602851
2023-04-30,31.466264003993793,32.82874493515601,32.13101785983819,42.10060713165136
2023-05-31,26.674027176748865,34.234841868264226,30.842659294845888,41.02222470070011
2023-06-30,23.936184363089602,30.79220940457838,29.007982642724812,36.69161600870309
2023-07-31,30.065758634152807,30.181784641998327,26.92811095437396,31.508947577147342
2023-08-31,28.56733522711947,28.999014453907684,28.050880612997304,30.15374092609396
2023-09-30,24.31773244402083,27.15717861042647,20.017107736873587,44.70929169179343
2023-10-31,20.856379943400697,31.159746153681056,20.695157734591856,44.07669306780522
2023-11-30,35.42554740072979,59.65273435057736,27.990993590194122,50.06679950884396
2023-12-31,32.281295507418044,58.35548782285106,27.47925524071574,39.23655736079793
2024-01-31,23.89634333974542,42.4673288349326,28.67822677491409,43.96431522877354
2024-02-29,28.22258935196829,37.18234759290064,35.22209710577259,49.504769784553574
2024-03-31,26.24618322476631,31.624660878724562,25.995961946607686,42.417851785823416
2024-04-30,27.418937371890546,27.281502988698634,23.58971756045178,44.815019929236215
2024-05-31,21.378400387555185,22.65423558426352,22.870420890287477,43.242360831747035
2024-06-30,22.444828435007878,19.705199590608224,20.439444130297534,32.88647853862066
2024-07-31,23.067216041412863,15.378771137567604,18.880854120079295,28.718629596508833
2024-08-31,23.00852464591831,14.913473429658298,18.44446348477414,29.080423289657237
2024-09-30,21.094883719920063,19.783214297378876,10.90468821960666,45.48337917675279
2024-10-31,16.18492271968521,18.629657384815182,12.198323169831399,43.208843017257294
2024-11-30,28.54661985560592,39.5303549727756,18.465717156471673,46.938021306132065
2024-12-31,28.33102358449877,36.25451972999323,20.01308247491852,48.263247755787255
2025-01-31,21.59883497833283,20.948355358376972,21.6411474803238,47.4176372574822
2025-02-28,24.00676218019159,22.585202719658238,24.62716678633975,48.358338621759756
2025-03-31,20.951391565580753,21.60305806398403,26.860429675672414,48.949175459982385
2025-04-30,20.837507654551942,18.99500769255672,26.491707917203584,53.53015490662892
2025-05-31,19.640065517398803,18.524605558206606,25.49897846538225,56.301325044332344
2025-06-30,22.66726023443257,18.98216095718255,31.201004627878056,41.60015675828955
2025-07-31,33.20899946356406,19.125163503730914,43.346166172333426,40.963516497339704
2025-08-31,30.5221308615807,12.887954476397448,27.34522001300732,45.22876735586404
2025-09-30,18.452745152963434,11.943812700459706,15.672366216947239,56.974150823859084
2025-10-31,18.838500223224607,14.218435176981115,22.601704587277517,50.97798167710496
2025-11-30,49.593026225066744,46.775008489504515,58.109755784610705,63.35875924660771
2025-12-31,47.381003722542246,33.040556374613786,47.212928384302934,56.68824657040123
